Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Entry Reason,Exit Reason,Gross PnL (%),Fees (%),Slippage (%),Funding (%),Execution Costs (%),Net PnL (%),Holding Time (ms),ADX,ATR,RSI,EMA Spread (%),HTF Trend,Confidence,Final Score,Triggered Rules
BTCUSDT,BULLISH,1609545600000,1609632000000,29337.1600,32554.5084,confidence_threshold,take_profit,10.97,0.040,0.000,0.000,0.040,10.93,86400000,51.38,1429.9326,82.63,10.11,1.00,0.97,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1609718400000,1609804800000,33054.5300,30451.7796,confidence_threshold,stop_loss,-7.87,0.070,0.050,0.000,0.120,-7.99,86400000,55.60,1735.1669,87.98,11.85,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1609891200000,1609977600000,33999.5200,38978.6723,confidence_threshold,take_profit,14.64,0.040,0.000,0.000,0.040,14.60,86400000,53.01,2212.9566,83.28,12.10,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1610064000000,1610236800000,39498.9200,35817.4995,confidence_threshold,stop_loss,-9.32,0.070,0.050,0.000,0.120,-9.44,172800000,52.95,2454.2804,88.72,14.33,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1610323200000,1610409600000,38221.6700,33820.5625,confidence_threshold,stop_loss,-11.51,0.070,0.050,0.000,0.120,-11.63,86400000,52.51,2934.0717,76.52,14.41,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1610496000000,1611273600000,34056.9000,29040.0841,confidence_threshold,stop_loss,-14.73,0.070,0.050,0.000,0.120,-14.85,777600000,46.13,3344.5440,59.77,10.72,1.00,0.89,0.47,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.09, volume_confirmation:-0.20"
BTCUSDT,BULLISH,1611360000000,1612742400000,32986.3400,41092.9826,confidence_threshold,take_profit,24.58,0.040,0.000,0.000,0.040,24.54,1382400000,28.10,3602.9523,49.57,1.80,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30"
BTCUSDT,BULLISH,1612828800000,1613692800000,46451.3200,54142.1375,confidence_threshold,take_profit,16.56,0.040,0.000,0.000,0.040,16.52,864000000,23.67,3418.1411,75.26,6.65,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1613779200000,1613952000000,56004.1000,50772.3026,confidence_threshold,stop_loss,-9.34,0.070,0.050,0.000,0.120,-9.46,172800000,37.45,3487.8649,78.95,10.54,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1614038400000,1614124800000,54121.1000,48238.1131,confidence_threshold,stop_loss,-10.87,0.070,0.050,0.000,0.120,-10.99,86400000,38.90,3921.9912,68.73,10.34,1.00,0.92,0.98,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.19"
BTCUSDT,BULLISH,1614211200000,1614470400000,49702.0300,43222.3626,confidence_threshold,stop_loss,-13.04,0.070,0.050,0.000,0.120,-13.16,259200000,34.12,4319.7783,56.87,7.19,1.00,0.89,0.43,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.06, volume_confirmation:-0.20"
BTCUSDT,BULLISH,1614556800000,1615248000000,45163.3600,54812.3030,confidence_threshold,take_profit,21.36,0.040,0.000,0.000,0.040,21.32,691200000,27.03,4288.4191,47.31,1.73,1.00,0.92,0.71,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.02"
BTCUSDT,BULLISH,1615334400000,1618272000000,54917.7800,63522.8783,confidence_threshold,take_profit,15.67,0.040,0.000,0.000,0.040,15.63,2937600000,19.82,3824.4881,64.82,3.17,1.00,0.92,0.93,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.15"
BTCUSDT,BULLISH,1618358400000,1618704000000,63649.7100,59334.5260,confidence_threshold,stop_loss,-6.78,0.070,0.050,0.000,0.120,-6.90,345600000,21.41,2876.7893,67.41,2.61,1.00,0.92,0.96,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.17"
BTCUSDT,BULLISH,1618790400000,1619049600000,56140.0500,50990.6242,confidence_threshold,stop_loss,-9.17,0.070,0.050,0.000,0.120,-9.29,259200000,24.69,3432.9506,43.69,1.41,1.00,0.92,0.66,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.06"
BTCUSDT,BULLISH,1619136000000,1620864000000,51714.6100,46413.8293,confidence_threshold,stop_loss,-10.25,0.070,0.050,0.000,0.120,-10.37,1728000000,26.53,3533.8538,35.12,-1.97,1.00,0.92,0.45,"ema_trend:0.18, higher_tf_trend:0.30, rsi_momentum:-0.15"
BTCUSDT,BULLISH,1621036800000,1621123200000,49873.2700,43951.4709,confidence_threshold,stop_loss,-11.87,0.070,0.050,0.000,0.120,-11.99,86400000,24.24,3947.8661,38.59,-2.59,1.00,0.86,0.56,"higher_tf_trend:0.30, rsi_momentum:-0.11, volume_confirmation:0.20"
BTCUSDT,BEARISH,1621555200000,1624320000000,40500.3000,29114.6970,confidence_threshold,take_profit,28.11,0.040,0.000,0.000,0.040,28.07,2764800000,38.86,5060.2680,32.32,-9.27,1.00,0.89,-0.34,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.18, volume_confirmation:-0.20"
BTCUSDT,BEARISH,1624406400000,1627257600000,32496.0000,37495.7552,confidence_threshold,stop_loss,-15.39,0.070,0.050,0.000,0.120,-15.51,2851200000,39.50,3333.1702,37.52,-4.11,1.00,0.89,-0.28,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.12, volume_confirmation:-0.19"
BTCUSDT,BULLISH,1627344000000,1628208000000,37218.0900,43106.9565,confidence_threshold,take_profit,15.82,0.040,0.000,0.000,0.040,15.78,864000000,25.20,2617.2740,63.89,1.44,1.00,0.92,0.25,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:0.14"
BTCUSDT,BULLISH,1628294400000,1629417600000,42825.4300,48888.8611,confidence_threshold,take_profit,14.16,0.040,0.000,0.000,0.040,14.12,1123200000,39.88,2694.8582,68.22,5.39,1.00,0.92,0.83,"ema_trend:0.14, higher_tf_trend:0.30, rsi_momentum:0.18"
BTCUSDT,BULLISH,1629504000000,1630972800000,49332.7400,45450.1703,confidence_threshold,stop_loss,-7.87,0.070,0.050,0.000,0.120,-7.99,1468800000,44.04,2588.3798,69.20,5.07,1.00,0.92,0.99,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.19"
BTCUSDT,BULLISH,1631059200000,1632096000000,46864.3900,42654.1578,confidence_threshold,stop_loss,-8.98,0.070,0.050,0.000,0.120,-9.10,1036800000,31.46,2806.8215,48.03,2.41,1.00,0.92,0.72,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.01"
BTCUSDT,BULLISH,1632182400000,1633219200000,43026.6000,48670.6537,confidence_threshold,take_profit,13.12,0.040,0.000,0.000,0.040,13.08,1036800000,26.90,2508.4683,38.98,-0.99,1.00,0.92,0.45,"ema_trend:0.14, higher_tf_trend:0.30, rsi_momentum:-0.11"
BTCUSDT,BULLISH,1633305600000,1633478400000,48187.3000,54035.0271,confidence_threshold,take_profit,12.14,0.040,0.000,0.000,0.040,12.10,172800000,27.71,2598.9898,57.93,0.51,1.00,0.88,0.75,"higher_tf_trend:0.30, rsi_momentum:0.07"
BTCUSDT,BULLISH,1633564800000,1634256000000,55321.6000,61766.9837,confidence_threshold,take_profit,11.65,0.040,0.000,0.000,0.040,11.61,691200000,27.36,2864.6150,70.64,4.09,1.00,1.00,0.78,"ema_trend:0.13, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1634342400000,1636502400000,61702.3300,68751.1196,confidence_threshold,take_profit,11.42,0.040,0.000,0.000,0.040,11.38,2160000000,37.38,3132.7954,74.60,7.09,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1636588800000,1637020800000,64920.1300,60093.2657,confidence_threshold,stop_loss,-7.44,0.070,0.050,0.000,0.120,-7.56,432000000,31.62,3217.9096,59.29,2.99,1.00,0.92,0.85,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.09"
BTCUSDT,BULLISH,1637107200000,1637625600000,60106.0300,55461.4792,confidence_threshold,stop_loss,-7.73,0.070,0.050,0.000,0.120,-7.85,518400000,24.57,3096.3672,44.78,1.09,1.00,0.92,0.67,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.04"
BTCUSDT,BULLISH,1637712000000,1638489600000,57574.2300,53047.8326,confidence_threshold,stop_loss,-7.86,0.070,0.050,0.000,0.120,-7.98,777600000,23.40,3017.5983,42.66,-2.33,1.00,0.92,0.49,"ema_trend:0.14, higher_tf_trend:0.30, rsi_momentum:-0.07"
BTCUSDT,BULLISH,1638576000000,1638662400000,53612.0000,48798.2454,confidence_threshold,stop_loss,-8.98,0.070,0.050,0.000,0.120,-9.10,86400000,21.88,3209.1697,38.39,-2.62,1.00,0.88,0.38,"higher_tf_trend:0.30, rsi_momentum:-0.11"
BTCUSDT,BEARISH,1641513600000,1642723200000,43080.0100,37569.0241,confidence_threshold,take_profit,12.79,0.040,0.000,0.000,0.040,12.75,1209600000,32.98,2449.3270,32.11,-3.48,1.00,0.89,-0.33,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.18, volume_confirmation:-0.19"
BTCUSDT,BULLISH,1644278400000,1645056000000,43829.9900,40536.0659,confidence_threshold,stop_loss,-7.52,0.070,0.050,0.000,0.120,-7.64,777600000,32.20,2195.9494,62.96,1.19,1.00,0.92,0.23,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:0.13"
BTCUSDT,BULLISH,1645142400000,1645401600000,40491.7000,37264.6842,confidence_threshold,stop_loss,-7.97,0.070,0.050,0.000,0.120,-8.09,259200000,24.46,2151.3438,45.41,1.60,1.00,0.92,0.20,"ema_trend:-0.11, higher_tf_trend:0.30, rsi_momentum:-0.04"
BTCUSDT,BULLISH,1645833600000,1646092800000,39205.4000,44463.6578,confidence_threshold,take_profit,13.41,0.040,0.000,0.000,0.040,13.37,259200000,24.20,2337.0035,45.98,-2.30,0.86,0.89,0.24,"ema_trend:-0.20, higher_tf_trend:0.26, rsi_momentum:-0.03, volume_confirmation:0.20"
BTCUSDT,BULLISH,1646179200000,1646352000000,44394.1000,40434.0156,confidence_threshold,stop_loss,-8.92,0.070,0.050,0.000,0.120,-9.04,172800000,22.04,2640.0563,61.37,0.47,0.63,0.89,0.28,"ema_trend:-0.13, higher_tf_trend:0.19, rsi_momentum:0.11, volume_confirmation:0.11"
BTCUSDT,BULLISH,1647993600000,1648425600000,42349.8000,47124.0189,confidence_threshold,take_profit,11.27,0.040,0.000,0.000,0.040,11.23,432000000,13.41,2121.8751,56.49,1.31,0.18,0.70,0.29,"ema_trend:-0.03, higher_tf_trend:0.05, rsi_momentum:0.06"
BTCUSDT,BULLISH,1648512000000,1648771200000,47121.9000,44219.6681,confidence_threshold,stop_loss,-6.16,0.070,0.050,0.000,0.120,-6.28,259200000,21.01,1934.8213,69.35,4.12,0.25,0.80,0.50,"ema_trend:0.11, higher_tf_trend:0.08, rsi_momentum:0.19"
BTCUSDT,BULLISH,1648857600000,1649203200000,46266.2000,43390.5264,confidence_threshold,stop_loss,-6.22,0.070,0.050,0.000,0.120,-6.34,345600000,24.23,1917.1158,62.35,3.99,0.25,0.80,0.49,"ema_trend:0.17, higher_tf_trend:0.08, rsi_momentum:0.12"
BTCUSDT,BULLISH,1649289600000,1649635200000,43159.7000,40266.2534,confidence_threshold,stop_loss,-6.70,0.070,0.050,0.000,0.120,-6.82,345600000,21.78,1928.9644,46.86,2.03,0.31,0.85,0.32,"ema_trend:0.17, higher_tf_trend:0.09, rsi_momentum:-0.02"
BTCUSDT,BEARISH,1649808000000,1650499200000,40060.7000,42842.1908,confidence_threshold,stop_loss,-6.94,0.070,0.050,0.000,0.120,-7.06,691200000,19.16,1854.3272,38.00,-1.96,0.25,0.74,-0.23,"ema_trend:0.05, higher_tf_trend:0.07, rsi_momentum:-0.12, volume_confirmation:-0.12"
BTCUSDT,BEARISH,1650585600000,1651708800000,40449.8000,36334.6280,confidence_threshold,take_profit,10.17,0.040,0.000,0.000,0.040,10.13,1123200000,19.86,1828.9653,43.40,-1.86,0.13,0.80,-0.29,"ema_trend:-0.05, higher_tf_trend:0.04, rsi_momentum:-0.06"
BTCUSDT,BEARISH,1651795200000,1652054400000,36534.7000,32239.5995,confidence_threshold,take_profit,11.76,0.040,0.000,0.000,0.040,11.72,259200000,28.41,1908.9336,38.34,-2.51,-0.10,0.87,-0.61,"ema_trend:-0.16, higher_tf_trend:-0.03, rsi_momentum:-0.11"
BTCUSDT,BEARISH,1652140800000,1655078400000,30056.6000,25517.8921,confidence_threshold,take_profit,15.10,0.040,0.000,0.000,0.040,15.06,2937600000,32.51,2017.2035,24.61,-5.75,-0.32,0.90,-0.63,"ema_trend:-0.25, higher_tf_trend:-0.10, rsi_momentum:-0.20"
BTCUSDT,BEARISH,1655164800000,1655510400000,22471.5000,18324.0933,confidence_threshold,take_profit,18.46,0.040,0.000,0.000,0.040,18.42,345600000,26.51,1843.2919,24.17,-4.92,-1.00,1.00,-1.00,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20"
BTCUSDT,BEARISH,1655596800000,1657238400000,18959.7000,22019.5611,confidence_threshold,stop_loss,-16.14,0.070,0.050,0.000,0.120,-16.26,1641600000,37.78,2039.9074,20.33,-11.94,-1.00,1.00,-1.00,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20"
BTCUSDT,BEARISH,1657324800000,1658188800000,21587.9000,23707.5823,confidence_threshold,stop_loss,-9.82,0.070,0.050,0.000,0.120,-9.94,864000000,35.98,1413.1215,47.41,-2.99,-1.00,0.92,-0.76,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.02"
BTCUSDT,BEARISH,1658275200000,1661472000000,23385.9000,20343.1748,confidence_threshold,take_profit,13.01,0.040,0.000,0.000,0.040,12.97,3196800000,22.34,1352.3223,61.43,1.09,-1.00,0.92,-0.59,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.11"
BTCUSDT,BEARISH,1661558400000,1662768000000,20228.7000,21758.2409,confidence_threshold,stop_loss,-7.56,0.070,0.050,0.000,0.120,-7.68,1209600000,20.49,1019.6939,32.73,-3.04,-1.00,0.92,-0.80,"ema_trend:-0.13, higher_tf_trend:-0.30, rsi_momentum:-0.17"
BTCUSDT,BEARISH,1662854400000,1663200000000,21639.5000,19528.6584,confidence_threshold,take_profit,9.75,0.040,0.000,0.000,0.040,9.71,345600000,24.86,938.1518,56.55,-1.34,-1.00,0.90,-0.36,"ema_trend:-0.23, higher_tf_trend:-0.30, rsi_momentum:0.06, volume_confirmation:0.13"
BTCUSDT,BEARISH,1663286400000,1667520000000,19690.8000,21248.8304,confidence_threshold,stop_loss,-7.91,0.070,0.050,0.000,0.120,-8.03,4233600000,21.23,1038.6869,42.43,-0.75,-1.00,0.92,-0.74,"ema_trend:-0.18, higher_tf_trend:-0.30, rsi_momentum:-0.07"
BTCUSDT,BEARISH,1667606400000,1667865600000,21137.6000,19655.0256,confidence_threshold,take_profit,7.01,0.040,0.000,0.000,0.040,6.97,259200000,17.26,658.9220,64.10,1.66,-1.00,0.89,-0.32,"higher_tf_trend:-0.30, rsi_momentum:0.14"
BTCUSDT,BEARISH,1667952000000,1668038400000,18534.0000,16589.3858,confidence_threshold,take_profit,10.49,0.040,0.000,0.000,0.040,10.45,86400000,19.96,864.2730,36.06,0.42,-1.00,0.89,-0.87,"higher_tf_trend:-0.30, rsi_momentum:-0.14"
BTCUSDT,BEARISH,1668124800000,1673568000000,17588.0000,19283.3217,confidence_threshold,stop_loss,-9.64,0.070,0.050,0.000,0.120,-9.76,5443200000,24.60,1130.2144,38.17,-2.83,-1.00,0.81,-0.72,"ema_trend:-0.07, higher_tf_trend:-0.30, rsi_momentum:-0.11, volume_confirmation:-0.20"
BTCUSDT,BEARISH,1673913600000,1674172800000,21188.3000,22043.2021,confidence_threshold,stop_loss,-4.03,0.070,0.050,0.000,0.120,-4.15,259200000,36.59,569.9347,88.63,6.37,-1.00,0.97,-0.22,"ema_trend:0.18, higher_tf_trend:-0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1676592000000,1677801600000,23526.6000,22180.1067,confidence_threshold,stop_loss,-5.72,0.070,0.050,0.000,0.120,-5.84,1209600000,37.72,897.6622,60.04,1.29,-1.00,0.90,0.21,"ema_trend:0.25, higher_tf_trend:-0.30, rsi_momentum:0.10, volume_confirmation:0.16"
BTCUSDT,BEARISH,1677888000000,1678320000000,22342.8000,20232.1029,confidence_threshold,take_profit,9.45,0.040,0.000,0.000,0.040,9.41,432000000,28.21,938.0876,42.93,-0.05,-1.00,0.92,-0.20,"ema_trend:0.21, higher_tf_trend:-0.30, rsi_momentum:-0.06"
BTCUSDT,BEARISH,1678406400000,1678579200000,20348.3000,21664.7365,confidence_threshold,stop_loss,-6.47,0.070,0.050,0.000,0.120,-6.59,172800000,22.10,877.6244,29.33,-2.50,-1.00,0.92,-0.39,"ema_trend:0.08, higher_tf_trend:-0.30, rsi_momentum:-0.20"
BTCUSDT,BEARISH,1678665600000,1678752000000,21986.2000,23414.5462,confidence_threshold,stop_loss,-6.50,0.070,0.050,0.000,0.120,-6.62,86400000,22.61,952.2308,47.33,-2.99,-1.00,0.89,-0.64,"higher_tf_trend:-0.30, rsi_momentum:-0.02"
BTCUSDT,BEARISH,1679097600000,1681084800000,27384.0000,29338.8513,confidence_threshold,stop_loss,-7.14,0.070,0.050,0.000,0.120,-7.26,1987200000,27.51,1303.2342,72.08,3.39,-1.00,0.97,-0.25,"ema_trend:0.16, higher_tf_trend:-0.30, rsi_momentum:0.20"
BTCUSDT,BULLISH,1681689600000,1681862400000,30286.6000,28863.7305,confidence_threshold,stop_loss,-4.70,0.070,0.050,0.000,0.120,-4.82,172800000,39.71,948.5797,68.78,3.39,-0.88,0.84,0.23,"ema_trend:0.25, higher_tf_trend:-0.26, rsi_momentum:0.19"
BTCUSDT,BULLISH,1682640000000,1682899200000,29459.0000,27680.1160,confidence_threshold,stop_loss,-6.04,0.070,0.050,0.000,0.120,-6.16,259200000,26.11,1185.9227,57.57,-0.01,-0.69,0.90,0.28,"ema_trend:0.20, higher_tf_trend:-0.21, rsi_momentum:0.07, volume_confirmation:0.20"
BTCUSDT,BEARISH,1684022400000,1685318400000,26762.7000,28361.3336,confidence_threshold,stop_loss,-5.97,0.070,0.050,0.000,0.120,-6.09,1296000000,20.54,1065.7557,37.36,-1.85,-0.28,0.76,-0.41,"ema_trend:0.05, higher_tf_trend:-0.08, rsi_momentum:-0.12"
BTCUSDT,BEARISH,1685664000000,1686700800000,26805.3000,24878.2952,confidence_threshold,take_profit,7.19,0.040,0.000,0.000,0.040,7.15,1036800000,20.51,856.4466,44.56,-0.30,,0.80,-0.23,"ema_trend:-0.03, rsi_momentum:-0.05"
BTCUSDT,BEARISH,1686787200000,1686873600000,25115.9000,26475.0169,confidence_threshold,stop_loss,-5.41,0.070,0.050,0.000,0.120,-5.53,86400000,27.32,906.0779,36.13,-1.77,,0.84,-0.50,"ema_trend:-0.09, rsi_momentum:-0.14"
