Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Entry Reason,Exit Reason,Gross PnL (%),Fees (%),Slippage (%),Funding (%),Execution Costs (%),Net PnL (%),Holding Time (ms),ADX,ATR,RSI,EMA Spread (%),HTF Trend,Confidence,Final Score,Triggered Rules
BTCUSDT,BEARISH,1686960000000,1687219200000,26336.0000,27753.0666,confidence_threshold,stop_loss,-5.38,0.070,0.050,0.000,0.120,-5.50,259200000,28.01,944.7110,48.28,-1.45,,0.85,-0.22,"ema_trend:-0.09, rsi_momentum:-0.01"
BTCUSDT,BULLISH,1687392000000,1692230400000,29988.5000,28381.3452,confidence_threshold,stop_loss,-5.36,0.070,0.050,0.000,0.120,-5.48,4838400000,25.56,1071.4365,70.59,1.64,,0.85,0.74,"rsi_momentum:0.20, volume_confirmation:0.15"
BTCUSDT,BULLISH,1692316800000,1692662400000,26609.7000,25384.3312,confidence_threshold,stop_loss,-4.60,0.070,0.050,0.000,0.120,-4.72,345600000,15.22,816.9125,21.05,-1.37,0.81,0.96,0.81,"higher_tf_trend:0.24, rsi_momentum:-0.20"
BTCUSDT,BULLISH,1693440000000,1693526400000,27290.4000,26117.8276,confidence_threshold,stop_loss,-4.30,0.070,0.050,0.000,0.120,-4.42,86400000,31.73,781.7150,47.87,-1.75,0.60,0.90,0.22,"ema_trend:-0.16, higher_tf_trend:0.18, rsi_momentum:-0.01, volume_confirmation:0.20"
BTCUSDT,BEARISH,1693612800000,1694995200000,25795.6000,27101.2025,confidence_threshold,stop_loss,-5.06,0.070,0.050,0.000,0.120,-5.18,1382400000,30.37,870.4017,35.52,-2.07,0.60,0.90,-0.28,"ema_trend:-0.17, higher_tf_trend:0.18, rsi_momentum:-0.14, volume_confirmation:-0.13"
BTCUSDT,BULLISH,1695168000000,1695513600000,27196.0000,26107.7616,confidence_threshold,stop_loss,-4.00,0.070,0.050,0.000,0.120,-4.12,345600000,18.55,725.4923,59.10,0.39,0.36,0.87,0.24,"ema_trend:-0.11, higher_tf_trend:0.11, rsi_momentum:0.09, volume_confirmation:0.14"
BTCUSDT,BULLISH,1696204800000,1696982400000,27981.4000,26964.0855,confidence_threshold,stop_loss,-3.64,0.070,0.050,0.000,0.120,-3.76,777600000,16.52,678.2097,67.24,0.91,0.32,0.74,0.54,"ema_trend:-0.04, higher_tf_trend:0.10, rsi_momentum:0.17"
BTCUSDT,BULLISH,1697500800000,1698019200000,28486.3000,30387.8533,confidence_threshold,take_profit,6.68,0.040,0.000,0.000,0.040,6.64,518400000,25.90,845.1348,65.32,0.59,0.32,0.80,0.49,"higher_tf_trend:0.09, rsi_momentum:0.15"
BTCUSDT,BULLISH,1698105600000,1698883200000,33074.0000,35893.9755,confidence_threshold,take_profit,8.53,0.040,0.000,0.000,0.040,8.49,777600000,43.70,1253.3224,85.33,4.01,0.41,0.97,0.50,"ema_trend:0.15, higher_tf_trend:0.12, rsi_momentum:0.20"
BTCUSDT,BULLISH,1698969600000,1699488000000,34940.1000,37720.4831,confidence_threshold,take_profit,7.96,0.040,0.000,0.000,0.040,7.92,518400000,62.99,1235.7258,78.19,5.91,0.68,0.97,0.82,"ema_trend:0.25, higher_tf_trend:0.20, rsi_momentum:0.20"
BTCUSDT,BULLISH,1699574400000,1699920000000,36719.5000,34793.6716,confidence_threshold,stop_loss,-5.24,0.070,0.050,0.000,0.120,-5.36,345600000,68.39,1283.8856,82.66,4.42,0.92,0.97,0.96,"ema_trend:0.25, higher_tf_trend:0.28, rsi_momentum:0.20"
BTCUSDT,BULLISH,1700006400000,1700784000000,35559.0000,38417.7539,confidence_threshold,take_profit,8.04,0.040,0.000,0.000,0.040,8.00,777600000,68.29,1270.5573,61.54,3.56,1.00,0.92,0.88,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.11"
BTCUSDT,BULLISH,1700870400000,1701648000000,37706.3000,40827.5447,confidence_threshold,take_profit,8.28,0.040,0.000,0.000,0.040,8.24,777600000,52.14,1387.2199,61.49,2.23,1.00,0.92,0.88,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.11"
BTCUSDT,BULLISH,1701734400000,1704153600000,41993.1000,44979.8000,confidence_threshold,force_close,7.11,0.070,0.050,0.000,0.120,6.99,2419200000,45.73,1301.6872,77.10,3.35,1.00,0.97,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1609545600000,1609632000000,729.7700,833.2431,confidence_threshold,take_profit,14.18,0.040,0.000,0.000,0.040,14.14,86400000,28.05,45.9881,65.40,6.50,1.00,0.92,0.94,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.15"
ETHUSDT,BULLISH,1609718400000,1609804800000,980.2400,1121.0819,confidence_threshold,take_profit,14.37,0.040,0.000,0.000,0.040,14.33,86400000,32.42,62.5964,82.36,10.19,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1609891200000,1609977600000,1101.2900,1291.5719,confidence_threshold,take_profit,17.28,0.040,0.000,0.000,0.040,17.24,86400000,38.88,84.5697,86.09,15.20,1.00,0.95,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
ETHUSDT,BULLISH,1610064000000,1610323200000,1227.1200,1085.9862,confidence_threshold,stop_loss,-11.50,0.070,0.050,0.000,0.120,-11.62,259200000,44.98,94.0892,88.85,18.92,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1610409600000,1611014400000,1086.9400,1375.3880,confidence_threshold,take_profit,26.54,0.040,0.000,0.000,0.040,26.50,604800000,46.32,128.1991,64.25,16.69,1.00,0.92,0.92,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.14"
ETHUSDT,BULLISH,1611100800000,1611187200000,1367.5100,1163.6525,confidence_threshold,stop_loss,-14.91,0.070,0.050,0.000,0.120,-15.03,86400000,37.27,135.9050,72.72,11.38,1.00,0.87,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1611273600000,1611532800000,1111.2300,1450.4488,confidence_threshold,take_profit,30.53,0.040,0.000,0.000,0.040,30.49,259200000,35.75,150.7639,52.18,9.13,1.00,0.92,0.75,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.01"
ETHUSDT,BULLISH,1611619200000,1612310400000,1318.6100,1668.7156,confidence_threshold,take_profit,26.55,0.040,0.000,0.000,0.040,26.51,691200000,31.14,155.6025,59.91,7.92,1.00,0.92,0.86,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.09"
ETHUSDT,BULLISH,1612396800000,1613779200000,1666.0000,1998.7702,confidence_threshold,take_profit,19.97,0.040,0.000,0.000,0.040,19.93,1382400000,27.91,147.8979,69.24,8.36,1.00,0.92,0.99,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.19"
ETHUSDT,BULLISH,1613865600000,1613952000000,1914.5800,1698.8849,confidence_threshold,stop_loss,-11.27,0.070,0.050,0.000,0.120,-11.39,86400000,25.92,143.7967,67.39,7.57,1.00,0.92,0.96,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.17"
ETHUSDT,BULLISH,1614038400000,1614124800000,1778.3000,1541.3737,confidence_threshold,stop_loss,-13.32,0.070,0.050,0.000,0.120,-13.44,86400000,24.95,157.9509,55.72,6.05,1.00,0.92,0.80,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.05"
ETHUSDT,BULLISH,1614211200000,1614470400000,1623.9800,1353.5069,confidence_threshold,stop_loss,-16.65,0.070,0.050,0.000,0.120,-16.77,259200000,27.03,180.3154,47.08,2.40,1.00,0.89,0.35,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.02, volume_confirmation:-0.20"
ETHUSDT,BULLISH,1614556800000,1615161600000,1419.7700,1815.5526,confidence_threshold,take_profit,27.88,0.040,0.000,0.000,0.040,27.84,604800000,32.20,175.9034,38.29,-3.62,1.00,0.92,0.58,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.11"
ETHUSDT,BULLISH,1615248000000,1616544000000,1834.3000,1590.8994,confidence_threshold,stop_loss,-13.27,0.070,0.050,0.000,0.120,-13.39,1296000000,26.87,162.2671,61.17,0.84,1.00,0.92,0.88,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.11"
ETHUSDT,BULLISH,1616630400000,1617148800000,1582.1100,1881.2541,confidence_threshold,take_profit,18.91,0.040,0.000,0.000,0.040,18.87,518400000,15.11,132.9529,40.62,-0.72,1.00,0.92,0.62,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.09"
ETHUSDT,BULLISH,1617235200000,1618012800000,1923.0700,2200.9762,confidence_threshold,take_profit,14.45,0.040,0.000,0.000,0.040,14.41,777600000,14.87,123.5139,62.20,1.67,1.00,0.92,0.89,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.12"
ETHUSDT,BULLISH,1618099200000,1618358400000,2135.9600,2426.9697,confidence_threshold,take_profit,13.62,0.040,0.000,0.000,0.040,13.58,259200000,22.64,129.3376,62.68,5.02,1.00,0.92,0.90,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.12"
ETHUSDT,BULLISH,1618444800000,1618704000000,2437.0800,2241.9498,confidence_threshold,stop_loss,-8.01,0.070,0.050,0.000,0.120,-8.13,259200000,27.95,130.0868,72.91,6.73,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1618790400000,1619049600000,2235.3200,2605.5465,confidence_threshold,take_profit,16.56,0.040,0.000,0.000,0.040,16.52,259200000,30.06,164.5451,56.83,6.20,1.00,0.92,0.82,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.06"
ETHUSDT,BULLISH,1619136000000,1619827200000,2398.9400,2829.9015,confidence_threshold,take_profit,17.96,0.040,0.000,0.000,0.040,17.92,691200000,25.13,191.5385,62.23,4.89,1.00,0.92,0.89,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.12"
ETHUSDT,BULLISH,1619913600000,1620000000000,2947.0100,3377.1610,confidence_threshold,take_profit,14.60,0.040,0.000,0.000,0.040,14.56,86400000,25.12,191.1782,74.37,8.06,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1620086400000,1620432000000,3433.3600,3905.5160,confidence_threshold,take_profit,13.75,0.040,0.000,0.000,0.040,13.71,345600000,28.92,209.8471,82.40,10.48,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1620518400000,1620864000000,3914.4700,3538.0724,confidence_threshold,stop_loss,-9.62,0.070,0.050,0.000,0.120,-9.74,345600000,40.08,250.9317,80.61,13.39,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1620950400000,1621209600000,3719.4500,3230.3957,confidence_threshold,stop_loss,-13.15,0.070,0.050,0.000,0.120,-13.27,259200000,49.45,326.0362,65.19,12.01,1.00,0.92,0.93,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.15"
ETHUSDT,BULLISH,1621296000000,1621382400000,3283.5800,2729.4849,confidence_threshold,stop_loss,-16.87,0.070,0.050,0.000,0.120,-16.99,86400000,46.15,369.3968,50.06,6.55,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30"
ETHUSDT,BULLISH,1621468800000,1624320000000,2442.9800,1713.2000,confidence_threshold,stop_loss,-29.87,0.070,0.050,0.000,0.120,-29.99,2851200000,43.99,486.5200,36.66,1.04,1.00,0.92,0.56,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.13"
ETHUSDT,BEARISH,1624406400000,1625356800000,1878.4600,2290.4588,confidence_threshold,stop_loss,-21.93,0.070,0.050,0.000,0.120,-22.05,950400000,33.89,274.6658,33.44,-8.27,1.00,0.89,-0.33,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.16, volume_confirmation:-0.20"
ETHUSDT,BULLISH,1627430400000,1627776000000,2298.0400,2659.5479,confidence_threshold,take_profit,15.73,0.040,0.000,0.000,0.040,15.69,345600000,19.32,160.6702,60.44,1.96,1.00,0.89,0.30,"ema_trend:-0.22, higher_tf_trend:0.30, rsi_momentum:0.10, volume_confirmation:0.11"
ETHUSDT,BULLISH,1627862400000,1628208000000,2554.7100,2906.7109,confidence_threshold,take_profit,13.78,0.040,0.000,0.000,0.040,13.74,345600000,25.16,156.4448,70.06,5.92,1.00,1.00,1.00,"higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1628294400000,1628812800000,2892.3000,3307.6024,confidence_threshold,take_profit,14.36,0.040,0.000,0.000,0.040,14.32,518400000,32.37,184.5789,75.47,8.47,1.00,0.95,0.89,"ema_trend:0.23, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.14"
ETHUSDT,BULLISH,1628899200000,1629158400000,3324.1200,3007.3315,confidence_threshold,stop_loss,-9.53,0.070,0.050,0.000,0.120,-9.65,259200000,40.96,211.1923,73.53,9.91,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1629244800000,1630454400000,3014.6400,3494.3252,confidence_threshold,take_profit,15.91,0.040,0.000,0.000,0.040,15.87,1209600000,38.16,213.1934,57.48,7.32,1.00,0.92,0.82,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.07"
ETHUSDT,BULLISH,1630540800000,1630972800000,3831.4400,3512.7039,confidence_threshold,stop_loss,-8.32,0.070,0.050,0.000,0.120,-8.44,432000000,22.77,212.4908,72.99,4.92,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1631059200000,1632096000000,3435.0000,3048.0262,confidence_threshold,stop_loss,-11.27,0.070,0.050,0.000,0.120,-11.39,1036800000,30.71,257.9826,51.59,5.82,1.00,0.92,0.74,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.01"
ETHUSDT,BULLISH,1632182400000,1633478400000,2978.3400,3553.7118,confidence_threshold,take_profit,19.32,0.040,0.000,0.000,0.040,19.28,1296000000,26.38,255.7208,38.86,-1.40,1.00,0.92,0.59,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.11"
ETHUSDT,BULLISH,1633564800000,1634688000000,3576.8500,4134.6221,confidence_threshold,take_profit,15.59,0.040,0.000,0.000,0.040,15.55,1123200000,23.13,247.8987,60.21,2.38,1.00,0.92,0.67,"ema_trend:0.11, higher_tf_trend:0.30, rsi_momentum:0.10"
ETHUSDT,BULLISH,1634774400000,1635897600000,4164.1400,4673.1043,confidence_threshold,take_profit,12.22,0.040,0.000,0.000,0.040,12.18,1123200000,17.57,226.2063,69.92,5.23,1.00,0.92,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1635984000000,1637020800000,4606.5900,4229.0621,confidence_threshold,stop_loss,-8.20,0.070,0.050,0.000,0.120,-8.32,1036800000,22.85,251.6853,67.63,5.56,1.00,0.92,0.97,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.18"
ETHUSDT,BULLISH,1637107200000,1638316800000,4209.4200,4763.5286,confidence_threshold,take_profit,13.16,0.040,0.000,0.000,0.040,13.12,1209600000,18.40,246.2705,44.15,1.89,1.00,0.92,0.67,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.05"
ETHUSDT,BULLISH,1638403200000,1638489600000,4586.6600,4160.3001,confidence_threshold,stop_loss,-9.30,0.070,0.050,0.000,0.120,-9.42,86400000,20.28,284.2399,55.75,0.83,1.00,0.89,0.71,"ema_trend:0.20, higher_tf_trend:0.30, rsi_momentum:0.05, volume_confirmation:0.12"
ETHUSDT,BULLISH,1638576000000,1639353600000,4213.6600,3755.9546,confidence_threshold,stop_loss,-10.86,0.070,0.050,0.000,0.120,-10.98,777600000,19.15,305.1370,46.76,0.40,1.00,0.92,0.61,"ema_trend:0.18, higher_tf_trend:0.30, rsi_momentum:-0.02"
ETHUSDT,BULLISH,1639440000000,1641513600000,3780.6300,3288.3371,confidence_threshold,stop_loss,-13.02,0.070,0.050,0.000,0.120,-13.14,2073600000,28.15,328.1953,39.76,-2.65,1.00,0.88,0.41,"higher_tf_trend:0.30, rsi_momentum:-0.10"
ETHUSDT,BEARISH,1641945600000,1642723200000,3236.8600,2712.7271,confidence_threshold,take_profit,16.19,0.040,0.000,0.000,0.040,16.15,777600000,41.59,232.9479,35.76,-6.73,1.00,0.89,-0.24,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.14, volume_confirmation:-0.14"
ETHUSDT,BULLISH,1643328000000,1643932800000,2422.6100,2968.9741,confidence_threshold,take_profit,22.55,0.040,0.000,0.000,0.040,22.51,604800000,46.24,242.8285,26.33,-10.64,1.00,0.95,0.21,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.20, volume_confirmation:0.11"
ETHUSDT,BULLISH,1644451200000,1644537600000,3241.8200,2931.5559,confidence_threshold,stop_loss,-9.57,0.070,0.050,0.000,0.120,-9.69,86400000,28.74,206.8427,61.80,2.41,1.00,0.92,0.22,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:0.11"
ETHUSDT,BEARISH,1645574400000,1646006400000,2635.5700,2932.4846,confidence_threshold,stop_loss,-11.27,0.070,0.050,0.000,0.120,-11.39,432000000,19.67,197.9431,40.33,-2.96,1.00,0.89,-0.23,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.09, volume_confirmation:-0.18"
ETHUSDT,BULLISH,1647648000000,1648425600000,2938.0200,3337.2376,confidence_threshold,take_profit,13.59,0.040,0.000,0.000,0.040,13.55,777600000,23.25,177.4300,59.19,0.60,1.00,0.92,0.24,"ema_trend:-0.20, higher_tf_trend:0.30, rsi_momentum:0.09"
ETHUSDT,BULLISH,1648512000000,1649635200000,3333.6200,3102.1668,confidence_threshold,stop_loss,-6.94,0.070,0.050,0.000,0.120,-7.06,1123200000,23.18,154.3021,71.22,5.35,1.00,0.95,0.71,"ema_trend:0.09, higher_tf_trend:0.30, rsi_momentum:0.20"
ETHUSDT,BULLISH,1649721600000,1651276800000,2978.6900,2737.0382,confidence_threshold,stop_loss,-8.11,0.070,0.050,0.000,0.120,-8.23,1555200000,21.46,161.1012,42.26,0.70,1.00,0.92,0.56,"ema_trend:0.19, higher_tf_trend:0.30, rsi_momentum:-0.07"
ETHUSDT,BULLISH,1651536000000,1651795200000,2855.1600,2636.3775,confidence_threshold,stop_loss,-7.66,0.070,0.050,0.000,0.120,-7.78,259200000,25.73,145.8550,44.14,-2.74,1.00,0.89,0.21,"ema_trend:-0.09, higher_tf_trend:0.30, rsi_momentum:-0.05"
ETHUSDT,BEARISH,1652227200000,1652313600000,2340.8600,1958.2434,confidence_threshold,take_profit,16.35,0.040,0.000,0.000,0.040,16.31,86400000,31.48,170.0518,32.93,-6.36,0.78,0.89,-0.41,"ema_trend:-0.25, higher_tf_trend:0.23, rsi_momentum:-0.17, volume_confirmation:-0.20"
ETHUSDT,BEARISH,1652400000000,1654992000000,1959.7800,1495.5141,confidence_threshold,take_profit,23.69,0.040,0.000,0.000,0.040,23.65,2592000000,36.70,206.3404,25.43,-9.48,0.78,0.95,-0.29,"ema_trend:-0.25, higher_tf_trend:0.23, rsi_momentum:-0.20, volume_confirmation:-0.20"
