Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Entry Reason,Exit Reason,Gross PnL (%),Fees (%),Slippage (%),Funding (%),Execution Costs (%),Net PnL (%),Holding Time (ms),ADX,ATR,RSI,EMA Spread (%),HTF Trend,Confidence,Final Score,Triggered Rules
ETHUSDT,BEARISH,1655078400000,1655164800000,1434.3500,1141.0023,confidence_threshold,take_profit,20.45,0.040,0.000,0.000,0.040,20.41,86400000,38.49,130.3768,26.37,-7.56,-1.00,0.95,-0.94,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20, volume_confirmation:-0.15"
ETHUSDT,BEARISH,1655251200000,1655510400000,1208.3200,880.2354,confidence_threshold,take_profit,27.15,0.040,0.000,0.000,0.040,27.11,259200000,42.27,145.8154,21.28,-11.73,-1.00,0.95,-1.00,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20, volume_confirmation:-0.20"
ETHUSDT,BEARISH,1655596800000,1656028800000,994.0900,1226.3608,confidence_threshold,stop_loss,-23.37,0.070,0.050,0.000,0.120,-23.49,432000000,49.29,154.8472,19.49,-17.08,-1.00,1.00,-1.00,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20"
ETHUSDT,BEARISH,1656115200000,1657929600000,1224.4200,1438.3131,confidence_threshold,stop_loss,-17.47,0.070,0.050,0.000,0.120,-17.59,1814400000,51.26,142.5954,38.70,-13.07,-1.00,0.92,-0.88,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.11"
ETHUSDT,BEARISH,1658016000000,1658102400000,1355.3700,1522.7702,confidence_threshold,stop_loss,-12.35,0.070,0.050,0.000,0.120,-12.47,86400000,29.37,111.6001,59.21,0.36,-1.00,0.92,-0.62,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.09"
ETHUSDT,BEARISH,1658188800000,1658966400000,1580.1200,1759.6545,confidence_threshold,stop_loss,-11.36,0.070,0.050,0.000,0.120,-11.48,777600000,29.08,119.6897,68.83,4.50,-1.00,0.92,-0.48,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.19"
ETHUSDT,BEARISH,1659052800000,1660176000000,1723.8200,1929.0310,confidence_threshold,stop_loss,-11.90,0.070,0.050,0.000,0.120,-12.02,1123200000,29.62,136.8074,67.00,7.59,-1.00,0.88,-0.26,"ema_trend:-0.04, higher_tf_trend:-0.30, rsi_momentum:0.17"
ETHUSDT,BEARISH,1661040000000,1662768000000,1574.9300,1760.8191,confidence_threshold,stop_loss,-11.80,0.070,0.050,0.000,0.120,-11.92,1728000000,29.78,123.9260,41.39,1.15,-1.00,0.89,-0.28,"ema_trend:0.25, higher_tf_trend:-0.30, rsi_momentum:-0.08, volume_confirmation:-0.13"
ETHUSDT,BEARISH,1662854400000,1663200000000,1773.0500,1533.0735,confidence_threshold,take_profit,13.53,0.040,0.000,0.000,0.040,13.49,345600000,14.80,106.6562,60.96,1.11,-1.00,0.88,-0.39,"ema_trend:0.03, higher_tf_trend:-0.30, rsi_momentum:0.10"
ETHUSDT,BEARISH,1663286400000,1665619200000,1471.9300,1210.8376,confidence_threshold,take_profit,17.74,0.040,0.000,0.000,0.040,17.70,2332800000,14.95,116.0411,40.33,-0.56,-1.00,0.88,-0.78,"higher_tf_trend:-0.30, rsi_momentum:-0.09"
ETHUSDT,BEARISH,1665705600000,1666656000000,1286.3800,1390.0610,confidence_threshold,stop_loss,-8.06,0.070,0.050,0.000,0.120,-8.18,950400000,31.95,69.1207,39.88,-2.39,-1.00,0.92,-0.86,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.10"
ETHUSDT,BEARISH,1666742400000,1666828800000,1459.2000,1560.4883,confidence_threshold,stop_loss,-6.94,0.070,0.050,0.000,0.120,-7.06,86400000,28.07,67.5255,64.72,0.97,-1.00,0.92,-0.45,"ema_trend:-0.18, higher_tf_trend:-0.30, rsi_momentum:0.14"
ETHUSDT,BEARISH,1667001600000,1667520000000,1553.7900,1667.0668,confidence_threshold,stop_loss,-7.29,0.070,0.050,0.000,0.120,-7.41,518400000,29.35,75.5179,67.65,4.08,-1.00,0.89,-0.25,"ema_trend:-0.05, higher_tf_trend:-0.30, rsi_momentum:0.18"
ETHUSDT,BEARISH,1667952000000,1668038400000,1333.4000,1107.2785,confidence_threshold,take_profit,16.96,0.040,0.000,0.000,0.040,16.92,86400000,28.62,100.4984,39.45,1.96,-1.00,0.92,-0.36,"ema_trend:0.13, higher_tf_trend:-0.30, rsi_momentum:-0.10"
ETHUSDT,BEARISH,1668124800000,1673654400000,1298.2100,1483.1137,confidence_threshold,stop_loss,-14.24,0.070,0.050,0.000,0.120,-14.36,5529600000,30.57,123.2691,42.75,-2.24,-1.00,0.86,-0.81,"higher_tf_trend:-0.30, rsi_momentum:-0.07, volume_confirmation:-0.20"
ETHUSDT,BEARISH,1673740800000,1674172800000,1550.2700,1634.4479,confidence_threshold,stop_loss,-5.43,0.070,0.050,0.000,0.120,-5.55,432000000,33.61,56.1186,85.23,5.49,-1.00,0.97,-0.30,"ema_trend:0.14, higher_tf_trend:-0.30, rsi_momentum:0.20"
ETHUSDT,BEARISH,1677628800000,1678320000000,1604.7200,1444.1384,confidence_threshold,take_profit,10.01,0.040,0.000,0.000,0.040,9.97,691200000,18.60,71.3696,49.02,0.37,-1.00,0.97,-0.20,"ema_trend:0.19, higher_tf_trend:-0.30"
ETHUSDT,BEARISH,1678406400000,1678579200000,1436.4200,1540.9865,confidence_threshold,stop_loss,-7.28,0.070,0.050,0.000,0.120,-7.40,172800000,16.84,69.7110,32.04,-2.13,-1.00,0.81,-0.56,"ema_trend:0.06, higher_tf_trend:-0.30, rsi_momentum:-0.18"
ETHUSDT,BEARISH,1678665600000,1678752000000,1579.2600,1692.6656,confidence_threshold,stop_loss,-7.18,0.070,0.050,0.000,0.120,-7.30,86400000,18.31,75.6037,51.21,-2.22,-1.00,0.87,-0.26,"higher_tf_trend:-0.30, rsi_momentum:0.00, volume_confirmation:0.11"
ETHUSDT,BEARISH,1679011200000,1679097600000,1672.5600,1797.1369,confidence_threshold,stop_loss,-7.45,0.070,0.050,0.000,0.120,-7.57,86400000,18.67,83.0513,57.59,1.00,-1.00,0.86,-0.20,"ema_trend:0.08, higher_tf_trend:-0.30, rsi_momentum:0.07"
ETHUSDT,BULLISH,1681430400000,1682035200000,2011.8000,1898.0130,confidence_threshold,stop_loss,-5.66,0.070,0.050,0.000,0.120,-5.78,604800000,29.02,75.8580,69.97,3.15,-1.00,0.90,0.27,"ema_trend:0.25, higher_tf_trend:-0.30, rsi_momentum:0.20, volume_confirmation:0.11"
ETHUSDT,BEARISH,1682640000000,1686700800000,1907.6700,1708.8149,confidence_threshold,take_profit,10.42,0.040,0.000,0.000,0.040,10.38,4060800000,22.66,88.3800,51.44,-0.33,-0.84,0.90,-0.23,"ema_trend:0.20, higher_tf_trend:-0.25, rsi_momentum:0.00, volume_confirmation:-0.17"
ETHUSDT,BEARISH,1686787200000,1686960000000,1650.1800,1747.2937,confidence_threshold,stop_loss,-5.89,0.070,0.050,0.000,0.120,-6.01,172800000,25.65,64.7425,30.33,-2.36,-0.16,0.74,-0.58,"ema_trend:-0.06, higher_tf_trend:-0.05, rsi_momentum:-0.20"
ETHUSDT,BEARISH,1687046400000,1687305600000,1727.2000,1825.0776,confidence_threshold,stop_loss,-5.67,0.070,0.050,0.000,0.120,-5.79,259200000,28.28,65.2517,41.89,-2.49,-0.16,0.86,-0.38,"ema_trend:-0.10, higher_tf_trend:-0.05, rsi_momentum:-0.07"
ETHUSDT,BULLISH,1687478400000,1689292800000,1871.3600,2025.5334,confidence_threshold,take_profit,8.24,0.040,0.000,0.000,0.040,8.20,1814400000,25.26,68.5215,58.56,0.11,-0.17,0.73,0.27,"ema_trend:-0.06, higher_tf_trend:-0.05, rsi_momentum:0.08, volume_confirmation:0.15"
ETHUSDT,BULLISH,1689379200000,1690156800000,1936.7400,1832.5271,confidence_threshold,stop_loss,-5.38,0.070,0.050,0.000,0.120,-5.50,777600000,16.37,69.4753,56.26,1.18,,0.79,0.47,"ema_trend:0.08, rsi_momentum:0.06, volume_confirmation:0.18"
ETHUSDT,BULLISH,1690675200000,1691366400000,1879.8500,1807.4897,confidence_threshold,stop_loss,-3.85,0.070,0.050,0.000,0.120,-3.97,691200000,11.63,48.2402,50.04,-0.31,0.21,0.67,0.21,"ema_trend:0.03, higher_tf_trend:0.06"
ETHUSDT,BULLISH,1692316800000,1692662400000,1681.0000,1597.2179,confidence_threshold,stop_loss,-4.98,0.070,0.050,0.000,0.120,-5.10,345600000,29.02,55.8548,20.98,-1.48,0.23,0.71,0.23,"ema_trend:-0.05, higher_tf_trend:0.07, rsi_momentum:-0.20"
ETHUSDT,BEARISH,1692748800000,1693267200000,1634.5000,1718.0437,confidence_threshold,stop_loss,-5.11,0.070,0.050,0.000,0.120,-5.23,518400000,45.51,55.6958,21.77,-3.39,0.14,0.96,-0.56,"ema_trend:-0.14, higher_tf_trend:0.04, rsi_momentum:-0.20"
ETHUSDT,BEARISH,1693353600000,1693526400000,1728.5100,1607.7083,confidence_threshold,take_profit,6.99,0.040,0.000,0.000,0.040,6.95,172800000,52.29,53.6897,48.43,-2.26,,0.88,-0.40,"ema_trend:-0.18, rsi_momentum:-0.01"
ETHUSDT,BEARISH,1693612800000,1696118400000,1628.1900,1712.3460,confidence_threshold,stop_loss,-5.17,0.070,0.050,0.000,0.120,-5.29,2505600000,49.97,56.1040,35.31,-2.14,,0.88,-0.73,"ema_trend:-0.18, rsi_momentum:-0.14"
ETHUSDT,BEARISH,1696291200000,1696982400000,1661.4900,1542.6402,confidence_threshold,take_profit,7.15,0.040,0.000,0.000,0.040,7.11,691200000,30.41,52.8221,53.32,0.89,-0.33,0.83,-0.22,"ema_trend:-0.09, higher_tf_trend:-0.10, rsi_momentum:0.02"
ETHUSDT,BEARISH,1697068800000,1697414400000,1566.0700,1639.5934,confidence_threshold,stop_loss,-4.69,0.070,0.050,0.000,0.120,-4.81,345600000,21.69,49.0156,38.92,-0.94,-0.38,0.88,-0.42,"ema_trend:-0.09, higher_tf_trend:-0.11, rsi_momentum:-0.11"
ETHUSDT,BEARISH,1697500800000,1698019200000,1598.6100,1670.1135,confidence_threshold,stop_loss,-4.47,0.070,0.050,0.000,0.120,-4.59,518400000,22.26,47.6690,48.57,-1.24,-0.47,0.92,-0.35,"ema_trend:-0.11, higher_tf_trend:-0.14, rsi_momentum:-0.00"
ETHUSDT,BEARISH,1698105600000,1698278400000,1766.3500,1849.2843,confidence_threshold,stop_loss,-4.70,0.070,0.050,0.000,0.120,-4.82,172800000,20.70,55.2895,71.41,1.22,-0.48,0.81,-0.36,"ema_trend:-0.05, higher_tf_trend:-0.15, rsi_momentum:0.20"
ETHUSDT,BEARISH,1698364800000,1699142400000,1803.3000,1897.1742,confidence_threshold,stop_loss,-5.21,0.070,0.050,0.000,0.120,-5.33,777600000,28.04,62.5828,74.32,3.17,-0.48,0.96,-0.48,"ema_trend:0.03, higher_tf_trend:-0.15, rsi_momentum:0.20"
ETHUSDT,BULLISH,1699401600000,1699488000000,1885.7900,2021.9664,confidence_threshold,take_profit,7.22,0.040,0.000,0.000,0.040,7.18,86400000,47.07,60.5228,70.27,3.58,-0.27,0.85,0.21,"ema_trend:0.20, higher_tf_trend:-0.08, rsi_momentum:0.20"
ETHUSDT,BULLISH,1699574400000,1699747200000,2122.9200,2014.2970,confidence_threshold,stop_loss,-5.12,0.070,0.050,0.000,0.120,-5.24,172800000,49.93,72.4154,83.93,4.68,-0.27,0.85,0.30,"ema_trend:0.25, higher_tf_trend:-0.08, rsi_momentum:0.20"
ETHUSDT,BULLISH,1699833600000,1699920000000,2046.0800,1939.0937,confidence_threshold,stop_loss,-5.23,0.070,0.050,0.000,0.120,-5.35,86400000,52.87,71.3242,71.91,5.26,,0.96,1.00,"ema_trend:0.25, rsi_momentum:0.20"
ETHUSDT,BULLISH,1700006400000,1701475200000,1980.1100,2155.4407,confidence_threshold,take_profit,8.85,0.040,0.000,0.000,0.040,8.81,1468800000,51.86,77.9248,61.57,4.57,,0.88,0.80,"ema_trend:0.25, rsi_momentum:0.11"
ETHUSDT,BULLISH,1701561600000,1701907200000,2165.2800,2341.7474,confidence_threshold,take_profit,8.15,0.040,0.000,0.000,0.040,8.11,345600000,30.18,78.4300,66.66,2.22,0.27,0.82,0.66,"ema_trend:0.25, higher_tf_trend:0.08, rsi_momentum:0.16"
ETHUSDT,BULLISH,1701993600000,1702252800000,2357.0400,2223.9614,confidence_threshold,stop_loss,-5.65,0.070,0.050,0.000,0.120,-5.77,259200000,36.50,88.7191,72.65,4.30,0.50,0.97,0.73,"ema_trend:0.25, higher_tf_trend:0.15, rsi_momentum:0.20"
ETHUSDT,BULLISH,1702339200000,1703721600000,2225.5600,2440.6618,confidence_threshold,take_profit,9.67,0.040,0.000,0.000,0.040,9.63,1382400000,38.41,95.6008,56.78,3.98,0.79,0.92,0.73,"ema_trend:0.25, higher_tf_trend:0.24, rsi_momentum:0.06"
ETHUSDT,BULLISH,1703808000000,1704153600000,2345.9600,2356.9300,confidence_threshold,force_close,0.47,0.070,0.050,0.000,0.120,0.35,345600000,19.53,101.8694,59.03,1.68,1.00,0.92,0.85,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.08"
SOLUSDT,BEARISH,1609545600000,1609632000000,1.8382,2.1406,confidence_threshold,stop_loss,-16.45,0.070,0.050,0.000,0.120,-16.57,86400000,17.58,0.2016,57.28,-1.08,,0.87,-0.41,"ema_trend:-0.25, rsi_momentum:0.07"
SOLUSDT,BEARISH,1609718400000,1609977600000,2.1767,2.5263,confidence_threshold,stop_loss,-16.06,0.070,0.050,0.000,0.120,-16.18,259200000,19.33,0.2330,64.84,4.27,,0.85,-0.45,"ema_trend:-0.25, rsi_momentum:0.15, volume_confirmation:-0.19"
SOLUSDT,BEARISH,1610064000000,1610150400000,2.3651,2.8709,confidence_threshold,stop_loss,-21.39,0.070,0.050,0.000,0.120,-21.51,86400000,23.01,0.3372,61.36,9.70,,0.75,-0.23,"rsi_momentum:0.11, volume_confirmation:-0.20"
SOLUSDT,BULLISH,1610236800000,1610323200000,3.3776,2.6909,confidence_threshold,stop_loss,-20.33,0.070,0.050,0.000,0.120,-20.45,86400000,27.79,0.4578,72.70,18.71,,0.91,1.00,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BULLISH,1610409600000,1611964800000,3.0988,4.2301,confidence_threshold,take_profit,36.51,0.040,0.000,0.000,0.040,36.47,1555200000,30.06,0.5028,65.36,20.33,,0.87,0.89,"ema_trend:0.25, rsi_momentum:0.15"
SOLUSDT,BULLISH,1612051200000,1612224000000,4.2462,5.3839,confidence_threshold,take_profit,26.79,0.040,0.000,0.000,0.040,26.75,172800000,22.03,0.5056,65.08,9.46,,0.87,0.88,"ema_trend:0.25, rsi_momentum:0.15"
SOLUSDT,BULLISH,1612310400000,1612396800000,5.2529,6.4950,confidence_threshold,take_profit,23.65,0.040,0.000,0.000,0.040,23.61,86400000,25.63,0.5520,74.53,12.97,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1612483200000,1612742400000,6.4358,7.7792,confidence_threshold,take_profit,20.87,0.040,0.000,0.000,0.040,20.83,259200000,30.18,0.5971,81.38,17.96,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1612828800000,1613001600000,7.8917,9.5759,confidence_threshold,take_profit,21.34,0.040,0.000,0.000,0.040,21.30,172800000,35.86,0.7485,80.59,21.64,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613088000000,1613347200000,9.2215,7.9463,confidence_threshold,stop_loss,-13.83,0.070,0.050,0.000,0.120,-13.95,259200000,41.43,0.8501,84.21,24.68,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613433600000,1613692800000,8.8695,10.9113,confidence_threshold,take_profit,23.02,0.040,0.000,0.000,0.040,22.98,259200000,43.89,0.9075,77.22,20.16,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613779200000,1613865600000,11.5096,9.8617,confidence_threshold,stop_loss,-14.32,0.070,0.050,0.000,0.120,-14.44,86400000,41.12,1.0986,81.93,17.61,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613952000000,1614038400000,11.0851,13.8007,confidence_threshold,take_profit,24.50,0.040,0.000,0.000,0.040,24.46,86400000,42.58,1.2069,71.13,17.28,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1614124800000,1614470400000,15.2413,12.6440,confidence_threshold,stop_loss,-17.04,0.070,0.050,0.000,0.120,-17.16,345600000,46.20,1.7315,80.94,23.03,,0.91,1.00,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BULLISH,1614556800000,1616889600000,13.1072,17.7157,confidence_threshold,take_profit,35.16,0.040,0.000,0.000,0.040,35.12,2332800000,48.07,2.0482,61.80,17.53,,0.87,0.81,"ema_trend:0.25, rsi_momentum:0.11"
SOLUSDT,BULLISH,1616976000000,1617408000000,18.1022,21.8900,confidence_threshold,take_profit,20.92,0.040,0.000,0.000,0.040,20.88,432000000,32.09,1.6835,68.25,5.38,,0.87,0.96,"ema_trend:0.25, rsi_momentum:0.18"
SOLUSDT,BULLISH,1617494400000,1617753600000,22.4904,26.6266,confidence_threshold,take_profit,18.39,0.040,0.000,0.000,0.040,18.35,259200000,39.19,1.8383,77.82,12.01,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1617840000000,1618704000000,26.5699,23.1571,confidence_threshold,stop_loss,-12.84,0.070,0.050,0.000,0.120,-12.96,864000000,44.49,2.2752,81.13,15.91,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1618790400000,1619049600000,32.3492,39.8435,confidence_threshold,take_profit,23.17,0.040,0.000,0.000,0.040,23.13,259200000,43.78,3.3308,72.64,10.62,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1619136000000,1619308800000,38.9341,48.0959,confidence_threshold,take_profit,23.53,0.040,0.000,0.000,0.040,23.49,172800000,47.39,4.0719,79.20,13.92,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1619395200000,1620604800000,47.3823,39.7930,confidence_threshold,stop_loss,-16.02,0.070,0.050,0.000,0.120,-16.14,1209600000,52.06,5.0596,82.41,18.10,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1620691200000,1621296000000,42.8909,54.0939,confidence_threshold,take_profit,26.12,0.040,0.000,0.000,0.040,26.08,604800000,49.68,4.9791,56.36,6.55,,0.87,0.68,"ema_trend:0.25, rsi_momentum:0.06"
SOLUSDT,BULLISH,1621468800000,1621728000000,34.9520,22.4492,confidence_threshold,stop_loss,-35.77,0.070,0.050,0.000,0.120,-35.89,259200000,37.10,8.3352,42.77,3.02,,0.85,0.51,"ema_trend:0.25, rsi_momentum:-0.07, volume_confirmation:0.15"
SOLUSDT,BULLISH,1621814400000,1628985600000,24.5170,46.4467,confidence_threshold,take_profit,89.45,0.040,0.000,0.000,0.040,89.41,7171200000,33.42,9.7465,37.21,-6.47,,0.87,0.28,"ema_trend:0.25, rsi_momentum:-0.12"
SOLUSDT,BULLISH,1629072000000,1629158400000,53.5650,62.3497,confidence_threshold,take_profit,16.40,0.040,0.000,0.000,0.040,16.36,86400000,32.66,3.9043,79.71,11.84,,0.78,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1629244800000,1629417600000,64.2180,77.0095,confidence_threshold,take_profit,19.92,0.040,0.000,0.000,0.040,19.88,172800000,39.06,5.6851,85.54,17.44,,0.91,1.00,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BULLISH,1629504000000,1629849600000,78.7710,68.3221,confidence_threshold,stop_loss,-13.26,0.070,0.050,0.000,0.120,-13.38,345600000,47.96,6.9659,90.21,22.77,,0.91,0.87,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.14"
